project	customer_id	delivery	folder_name	images
Agoda Phuket	864195	https://drive.google.com/drive/folders/0BzVECRdNByQAV3EyWHlXbV9pRkU	864195	33
Agoda Phuket	872759	https://drive.google.com/drive/folders/0BwrdIL719n7wcFlfRHpVZWp5dEk	872759	28
Agoda Phuket	88826	https://drive.google.com/drive/folders/0B6bhERF4B_DpSEFUcFRuMmhKb2M	1701-PS5-910	78
Agoda Phuket	91268	https://drive.google.com/drive/folders/0BwrdIL719n7wZEVFcXRSV2ZrNEk	91268	57
Agoda Phuket	926706	https://drive.google.com/drive/folders/0B1H-4CqQJz7aRmFQMjdWNkdsRWc	926706	59
Agoda Phuket	931281	https://drive.google.com/drive/folders/0BzVECRdNByQAV1d3Uk41N1dYSnM	931281	40
Agoda Phuket	941900	https://drive.google.com/drive/folders/0B6bhERF4B_DpSUlrZ2p2YzVnZjg	941900	64
Agoda Phuket	948062	https://drive.google.com/drive/folders/0BzVECRdNByQAbmtFTlV5U205cTQ	948062	65
Agoda Phuket	951113	https://drive.google.com/drive/folders/0BzVECRdNByQAU2p2ODl3U0g0Nnc	951113	66
Agoda Phuket	97556	https://drive.google.com/drive/folders/0BwrdIL719n7wZEEtLUM4R1Y0Tm8	97556	55
Agoda Phuket	97557	https://drive.google.com/drive/folders/0B6I0mAjGkrndUjZCMDFueVhSRmc	originals	80
Agoda Phuket	984258	https://drive.google.com/drive/folders/0B6bhERF4B_DpV2pOem1TV2pYS3c	984258	44
